ClaveProveedor,NumFac,FechaFac,ValorComercial,Moneda,Incoterm,SubdV,CertOrigin,NúmeroItem,PartidaPed,NúmeroParte,ModeloCOVE,SubModeloCOVE,Fracción,Descripción,Vendedor,Origen,ClaveUMC,CantUMC,ClaveUMT,CantUMT,ValorMercancía,Moneda(2),PreferenciaTL,IdentPref,MétVal,TipoMerc,UsoMerc,Vinc,Ident1,Ident2,Ident3,Ident4,Permisos1,Permisos2,ObservPart,MarcaCOVE,SerieCOVE,SubDiv
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,2,,325375002062044392,5002,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,181.12,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,3,,325375003062044392,5003,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,163.76,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,4,,325375004062044392,5004,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,135.64,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,5,,325375004162171099,5004,,62171099,CINTURON TEXTIL,ESP,CHN,6,4,6,4,33.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,6,,325375005062044392,5005,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,8,6,8,290.08,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,7,,325375005162171099,5005,,62171099,CINTURON TEXTIL,ESP,MAR,6,8,6,8,72.56,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,8,,325375006062044392,5006,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,181.32,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,9,,325375007062044392,5007,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,173,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,10,,325375008062044392,5008,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,163.56,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,11,,325375009062044392,5009,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,186.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,12,,325375010062044392,5010,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,8,6,8,330.32,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,13,,325375011062044392,5011,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,136.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,14,,325375011139262099,5011,,39262099,CINTURON DE PLASTICO,ESP,CHN,6,4,1,0.276,34.04,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004","MC,4,4",,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,15,,325375012062044392,5012,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,8,6,8,258.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,16,,325375012162171099,5012,,62171099,CINTURON TEXTIL,ESP,MAR,6,8,6,8,86,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,17,,325375013062044292,5013,,62044292,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,129.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,18,,325375013162171099,5013,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,43.32,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,19,,325375014062044392,5014,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,8,6,8,242.56,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,20,,325375014162171099,5014,,62171099,CINTURON TEXTIL,ESP,MAR,6,8,6,8,80.88,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,21,,325375015062044392,5015,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,129.36,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,22,,325375015162171099,5015,,62171099,CINTURON TEXTIL,ESP,CHN,6,4,6,4,32.36,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,23,,325375016062044292,5016,,62044292,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,186.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,24,,325375017062044392,5017,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,149.52,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,25,,325375017162171099,5017,,62171099,CINTURON TEXTIL,ESP,CHN,6,4,6,4,37.36,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,26,,325375018062044392,5018,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,175.56,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,27,,325375019062044392,5019,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,174.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,28,,325375020062044392,5020,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,148.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,29,,325375020162171099,5020,,62171099,CINTURON TEXTIL,ESP,CHN,6,4,6,4,37.08,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,30,,325375021062044392,5021,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,144.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,31,,325375022061044392,5022,,61044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,132.52,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,32,,325375022162171099,5022,,62171099,CINTURON TEXTIL,ESP,CHN,6,4,6,4,33.12,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,33,,325375023062044392,5023,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,164.24,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,34,,325375024062044292,5024,,62044292,VESTIDO PARA NIÑA,ESP,MAR,6,8,6,8,389.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,35,,325375025062044392,5025,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,8,6,8,330.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,36,,325375026062044392,5026,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,164.72,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,37,,325375027062044392,5027,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,187.56,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,38,,325375028062044392,5028,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,156.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,39,,325375029062044392,5029,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,139.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,40,,325375029162171099,5029,,62171099,CINTURON TEXTIL,ESP,CHN,6,4,6,4,34.96,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,41,,325375030062044392,5030,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,155.48,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,42,,325375031062044392,5031,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,124.04,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,43,,325375031162171099,5031,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,41.36,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,44,,325375032062044292,5032,,62044292,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,145.08,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,45,,325375034062044292,5034,,62044292,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,166.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,46,,325375035062044492,5035,,62044492,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,112.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,47,,325375035162171099,5035,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,37.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,48,,325375036062044392,5036,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,8,6,8,311.36,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,49,,325375037062044392,5037,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,8,6,8,246.72,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,50,,325375037162171099,5037,,62171099,CINTURON TEXTIL,ESP,CHN,6,8,6,8,82.24,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,51,,325375038062044392,5038,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,130.64,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,52,,325375038162171099,5038,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,43.52,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,53,,325375039062044392,5039,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,137.68,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,54,,325375040062044392,5040,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,116.96,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,55,,325375040162171099,5040,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,38.96,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,56,,325375041062044392,5041,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,102.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,57,,325375041162171099,5041,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,34.28,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,58,,325375042062044392,5042,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,124.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,59,,325375042162171099,5042,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,41.64,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,60,,325375044062044999,5044,,62044999,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,147.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,61,,325375045062044392,5045,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,123,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,62,,325375045162171099,5045,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,41,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,63,,325375046062044999,5046,,62044999,VESTIDO PARA NIÑA,ESP,IND,6,4,6,4,153.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,64,,325375047061044392,5047,,61044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,146.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,65,,325375048062044392,5048,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,146.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,66,,325375048139262099,5048,,39262099,CINTURON DE PLASTICO,ESP,CHN,6,4,1,0.312,36.56,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004","MC,4,4",,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,67,,325375049062044492,5049,,62044492,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,124.04,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,68,,325375049162171099,5049,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,41.36,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,69,,325375050062044392,5050,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,146.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,70,,325375051062044392,5051,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,155.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,71,,325375052062044392,5052,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,137.68,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,72,,325375101062064092,5101,,62064092,BLUSA PARA NIÑA,ESP,MAR,6,4,6,4,91.48,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,73,,325375102062063003,5102,,62063003,BLUSA PARA NIÑA,ESP,MAR,6,4,6,4,79.24,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,74,,325375202062046310,5202,,62046310,PANTALON CORTO PARA NIÑA,ESP,MAR,6,8,6,8,166.32,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,75,,325375203062114399,5203,,62114399,LAS DEMAS PRENDAS DE VESTIR (ROMPER) PARA NIÑA,ESP,MAR,6,8,6,8,194.08,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,76,,325375203162171099,5203,,62171099,CINTURON TEXTIL,ESP,MAR,6,8,6,8,48.48,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,77,,325375310061102099,5310,,61102099,CARDIGAN PARA NIÑA,ESP,CHN,6,8,6,8,124.24,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,78,,325375311061102099,5311,,61102099,CARDIGAN PARA NIÑA,ESP,CHN,6,8,6,8,124.24,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,79,,325375312061103099,5312,,61103099,CARDIGAN PARA NIÑA,ESP,PRT,6,16,6,16,278.08,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,80,,325375313061102099,5313,,61102099,CARDIGAN PARA NIÑA,ESP,CHN,6,28,6,28,392.84,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,81,,325375314061103099,5314,,61103099,CARDIGAN PARA NIÑA,ESP,CHN,6,24,6,24,408.96,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,82,,325375315062043392,5315,,62043392,CHAQUETA PARA NIÑA,ESP,MAR,6,8,6,8,198.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,83,,325375316062021392,5316,,62021392,CAPA PARA NIÑA,ESP,MAR,6,8,6,8,247.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,84,,325375317062021392,5317,,62021392,ABRIGO PARA NIÑA,ESP,MAR,6,12,6,12,555.84,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32.537,32537,54379.02,USD,CIF,,S,85,,325375318062021392,5318,,62021392,GABARDINA PARA NIÑA,ESP,CHN,6,12,6,12,402,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
